"metabolite","estimate","std_err","wald_p","log_wald_p","joint_p","log_joint_p"
"tg5682nd_28",-0.0244121310518345,0.280457291575192,0.930636519262416,0.0312199092463775,0.968053057336964,0.0141008390994614
"tg5881st_43",-0.127008477407932,0.27233520753843,0.640951977749798,0.193174508046775,0.72291349234729,0.140913669571341
"tg5641st_75",-0.5146544747196,0.277165489931337,0.0633326340259928,1.19837244914045,0.127661455177208,0.893940209476714
"tg5321st_76",-0.327044179828788,0.270257829449349,0.226233168846609,0.645443721289369,0.344702138101365,0.462556022763376
"tg5201st_84",-0.234523102053217,0.266110002369109,0.378154740247383,0.42233045126317,0.669849782641418,0.174022579216217
"tg5001st_77",-0.186814256481991,0.276372646246508,0.499072008921409,0.3018367874007,0.789743082505952,0.102514169465423
"tg5211st_78",-0.221286324470563,0.264804354415658,0.403346379086843,0.394321837443373,0.701011883745479,0.154274619691915
"tg5583rd_25",-0.28262178217308,0.284874980071293,0.321153344790556,0.493287550478412,0.590465837404268,0.228805224309581
"tg5312nd_83",-0.241844816374613,0.283776700127114,0.394082930656188,0.404412375797607,0.655060107183686,0.183718848068489
"tg5203rd_84",-0.262600344632794,0.292433063988812,0.369193838745294,0.432745555265973,0.650800600241229,0.186552055179965
