"metabolite","apoe4","estimate","std_err","lower_ci","upper_ci"
"tg512tg160_170_182_62",1,0.0998309622142866,0.35040352133898,-0.586959939610115,0.786621864038688
"tg587tg180_181_226_69",0,-0.00429090033597216,0.187763269798161,-0.372306909140367,0.363725108468423
"tg587tg180_181_226_69",1,-0.0182737905487779,0.377162217037144,-0.757511735941581,0.720964154844025
"tg565tg182_182_201_64",0,0.0621701564529514,0.202349928690799,-0.334435703781014,0.458776016686917
"tg565tg182_182_201_64",1,-0.117097287543447,0.341691034383457,-0.786811714935023,0.552617139848129
"tg587tg181_181_225_70",0,0.0623941473208361,0.192787844974076,-0.315470028828354,0.440258323470026
"tg587tg181_181_225_70",1,-0.0897264134755938,0.361501074334793,-0.798268519171787,0.6188156922206
"tg533tg170_181_182_66",0,-0.0700934205524333,0.190926562212982,-0.444309482489879,0.304122641385012
"tg533tg170_181_182_66",1,0.145573278810874,0.35791063167691,-0.55593155927587,0.847078116897618
"tg480tg160_160_160_63",0,-0.00855098744177244,0.197751973006804,-0.396144854535109,0.379042879651564
"tg480tg160_160_160_63",1,0.180011490930278,0.355670899197751,-0.517103471497313,0.877126453357869
"tg533tg160_182_191_65",0,-0.0523485928387456,0.192321980263387,-0.429299674154984,0.324602488477493
"tg533tg160_182_191_65",1,0.260479474142725,0.363153990035879,-0.451302346327597,0.972261294613048
"tg565tg160_181_224_68",0,0.0380161879694603,0.1948028496659,-0.343797397375704,0.419829773314625
"tg565tg160_181_224_68",1,0.0752278937075941,0.375046095879889,-0.659862454216988,0.810318241632177
"tg501tg160_160_181_67",0,-0.102390923150113,0.193703746270804,-0.482050265840888,0.277268419540663
"tg501tg160_160_181_67",1,0.0232641590570805,0.370536738734634,-0.702987848862801,0.749516166976962
"tg525tg160_181_181_71",0,-0.17219613516054,0.193366955491623,-0.551195367924122,0.206803097603041
"tg525tg160_181_181_71",1,0.0344106653131477,0.368382096210117,-0.687618243258681,0.756439573884977
"tg565tg180_181_204_72",0,0.0270825651004782,0.188532995534194,-0.342442106146543,0.396607236347499
"tg565tg180_181_204_72",1,-0.418476977697585,0.397515766240936,-1.19760787952982,0.360653924134651
"tg543tg181_181_181_74",0,-0.0728525450800613,0.19785965805328,-0.460657474864489,0.314952384704367
"tg543tg181_181_181_74",1,0.0666655502051311,0.346670954982884,-0.612809521561321,0.746140621971583
"tg543tg180_181_182_73",0,-0.0711229567677388,0.197511475891671,-0.458245449515414,0.315999535979936
"tg543tg180_181_182_73",1,0.0682560084725944,0.347013664410727,-0.611890773772431,0.74840279071762
"tg558tg150_182_226_25",0,-0.151726272773084,0.192355022539827,-0.528742116951146,0.225289571404978
"tg558tg150_182_226_25",1,0.505982416828901,0.37579273961815,-0.230571352822673,1.24253618648048
"tg564tg181_182_201_75",0,0.114643895215613,0.19914966103374,-0.275689440410518,0.504977230841744
"tg564tg181_182_201_75",1,0.0154242357608687,0.35919316506548,-0.688594367767473,0.71944283928921
"tg531tg170_180_181_83",0,-0.00977437623653284,0.18867295108589,-0.379573360364876,0.360024607891811
"tg531tg170_180_181_83",1,0.277668385391209,0.375030671743362,-0.457391731225781,1.0127285020082
"tg532tg160_181_191_76",0,-0.0515305065682451,0.189019177932402,-0.422008095315753,0.318947082179263
"tg532tg160_181_191_76",1,0.204406937800838,0.371660270021571,-0.524047191441442,0.932861067043118
"tg500tg160_160_180_77",0,0.035216484882678,0.197149200027408,-0.351195947171042,0.421628916936398
"tg500tg160_160_180_77",1,0.139707276081587,0.352030136020782,-0.550271790519146,0.82968634268232
"tg520tg160_180_180_84",0,-0.00322097893441247,0.196684364162535,-0.388722332692982,0.382280374824157
"tg520tg160_180_180_84",1,0.148125267403581,0.349641873452023,-0.537172804562384,0.833423339369547
"tg521tg160_180_181_78",0,-0.0221737889303471,0.195444414101381,-0.405244840569054,0.36089726270836
"tg521tg160_180_181_78",1,0.109609346904123,0.352478402840561,-0.581248322663377,0.800467016471623
"tg542tg160_181_201_80",0,0.0109687233473997,0.194229837419298,-0.369721757994424,0.391659204689223
"tg542tg160_181_201_80",1,0.0819377785213679,0.354830300939643,-0.613529611320332,0.777405168363068
"tg561tg160_180_201_85",0,-0.00364603423904509,0.193161026227143,-0.382241645644244,0.374949577166154
"tg561tg160_180_201_85",1,0.162688335487816,0.36026869704434,-0.54343831071909,0.868814981694722
"tg563tg180_182_201_82",0,0.168364969719116,0.204519322743291,-0.232492902857734,0.569222842295966
"tg563tg180_182_201_82",1,0.152272235297934,0.350415151737199,-0.534541462106975,0.839085932702843
"tg562tg180_181_201_86",0,0.1361417806815,0.202119416976661,-0.260012276592755,0.532295837955755
"tg562tg180_181_201_86",1,-0.0401747902729234,0.3525313696021,-0.73113627469304,0.650786694147193
"tg552tg181_181_190_79",0,0.0627260416279365,0.192360758272482,-0.314301044586128,0.439753127842
"tg552tg181_181_190_79",1,0.226245208002323,0.37445798264635,-0.507692437984523,0.960182853989169
"X_pc322_1st",0,0.10357579838229,0.198117730086734,-0.284734952587708,0.491886549352288
"X_pc322_1st",1,-0.000323303973092409,0.343727935128279,-0.67403005682452,0.673383448878335
"X_pc332_pc150_182",0,0.199853823345173,0.204142350299697,-0.200265183242234,0.599972829932579
"X_pc332_pc150_182",1,-0.0269151270875099,0.345220897373498,-0.703548085939566,0.649717831764547
"X_pc321_pc160_161",0,0.0117834317204991,0.200933205549094,-0.382045651155724,0.405612514596722
"X_pc321_pc160_161",1,-0.0735404292934732,0.351600573151824,-0.762677552671048,0.615596694084102
"X_pc322_pc140_182",0,-0.20260578666798,0.206265615420416,-0.606886392891995,0.201674819556036
"X_pc322_pc140_182",1,-0.201848666621089,0.403788950157281,-0.993275008929359,0.589577675687181
"X_pc374_1st",0,0.0935340970730115,0.198921319763548,-0.296351689663543,0.483419883809566
"X_pc374_1st",1,-0.270424937828434,0.353086786434203,-0.962475039239473,0.421625163582604
"X_pe341_1st",0,0.112463393408193,0.197126008842304,-0.273903583922722,0.498830370739108
"X_pe341_1st",1,0.572137075622576,0.390906820334166,-0.194040292232389,1.33831444347754
"X_ps364_ps160_204",0,0.144650869394405,0.200609856260495,-0.248544448876164,0.537846187664975
"X_ps364_ps160_204",1,0.47504840674952,0.366965987852,-0.2442049294404,1.19430174293944
"X_pc332_2nd",0,-0.179576714335137,0.197064637030855,-0.565823402915613,0.206669974245339
"X_pc332_2nd",1,-0.0803862753473192,0.371933965087382,-0.809376846918588,0.64860429622395
"X_pc384_1st",0,-0.298846090784687,0.202752287460217,-0.696240574206712,0.0985483926373386
"X_pc384_1st",1,-0.336995483879944,0.350699778315662,-1.02436704937864,0.350376081618753
"X_pc321_2nd",0,-0.106648374672976,0.202596060537044,-0.503736653325583,0.290439903979631
"X_pc321_2nd",1,-0.535520930161029,0.394896112459695,-1.30951731058203,0.238475450259973
"X_pc361_1st",0,-0.194636996398389,0.198541517669994,-0.583778371031577,0.194504378234799
"X_pc361_1st",1,0.227602058020834,0.363151326073417,-0.484174541083063,0.939378657124731
"X_pe341_pe160_181",0,0.092450943069778,0.194761002176681,-0.289280621196516,0.474182507336072
"X_pe341_pe160_181",1,0.591894719118854,0.395358830413018,-0.18300858849066,1.36679802672837
"X_pc332_3rd",0,0.0779937869154541,0.198369934219339,-0.31081128415445,0.466798857985358
"X_pc332_3rd",1,-0.41130731301575,0.354796316884046,-1.10670809410848,0.284093468076981
"X_pc374_pc170_204",0,-0.267613279860109,0.205588510328129,-0.670566760103241,0.135340200383023
"X_pc374_pc170_204",1,-0.707531265940685,0.364171534581526,-1.42130747372048,0.00624494183910695
"X_pc384_pc180_224",0,-0.214423811426009,0.200246084372056,-0.606906136795239,0.178058513943221
"X_pc384_pc180_224",1,-0.413402459034332,0.371137364834831,-1.1408316941106,0.314026776041936
"X_pc361_pc180_181",0,0.0348113577563177,0.206730116400939,-0.370379670389522,0.440002385902157
"X_pc361_pc180_181",1,-0.196433321109614,0.33733036094499,-0.857600828561795,0.464734186342567
"X_pc361_3rd",0,-0.209822680494591,0.207171528047086,-0.615878875466879,0.196233514477698
"X_pc361_3rd",1,-0.457265882202097,0.350472012160581,-1.14419102603684,0.229659261632642
"tg5892nd_39",0,-0.0469656461943196,0.201909681871998,-0.442708622663435,0.348777330274796
"tg5892nd_39",1,-0.190456734432712,0.331844995354882,-0.840872925328282,0.459959456462857
"tg5682nd_28",0,0.0312261413165646,0.197009979513502,-0.354913418529899,0.417365701163029
"tg5682nd_28",1,-0.597050880503492,0.3446249478479,-1.27251577828538,0.0784140172783929
"tg5881st_43",0,0.129983609968723,0.19658878816152,-0.255330414827856,0.515297634765302
"tg5881st_43",1,-0.374245370713177,0.358210560567118,-1.07633806942473,0.327847327998375
"tg5641st_75",0,0.0597513790890178,0.197396553249371,-0.32714586527975,0.446648623457785
"tg5641st_75",1,0.194915180575975,0.371091867294782,-0.532424879321799,0.922255240473748
"tg5321st_76",0,-0.0274667590488505,0.191456108208497,-0.402720731137505,0.347787213039804
"tg5321st_76",1,0.179570473957662,0.360216943629972,-0.526454735557083,0.885595683472407
"tg5201st_84",0,-0.167281708215129,0.195050938510828,-0.549581547696351,0.215018131266093
"tg5201st_84",1,0.0555665695857664,0.355777088621138,-0.641756524111664,0.752889663283197
"tg5001st_77",0,-0.0127607991507875,0.193625582595247,-0.392266941037471,0.366745342735896
"tg5001st_77",1,0.0902957752605792,0.366507173652529,-0.628058285098378,0.808649835619537
"tg5211st_78",0,-0.149663045653597,0.193735060290749,-0.529383763823464,0.23005767251627
"tg5211st_78",1,0.143024582541297,0.361447784064499,-0.56541307422512,0.851462239307715
"tg5583rd_25",0,0.0454449325922448,0.196833966203473,-0.340349641166562,0.431239506351051
"tg5583rd_25",1,0.312510119452726,0.357399765793738,-0.387993421503001,1.01301366040845
"tg5312nd_83",0,0.049602683535855,0.192714273331917,-0.328117292194701,0.427322659266411
"tg5312nd_83",1,0.261612240489152,0.364717762106145,-0.453234573238891,0.976459054217195
"tg5203rd_84",0,0.0444192162174422,0.197559403123904,-0.342797213905409,0.431635646340294
"tg5203rd_84",1,0.159091236156285,0.356984556133612,-0.540598493865594,0.858780966178164
